Sentence ID,Sentence,Sentiment,Sentiment Label,Arousal,Dominance,# Words Found,Found Words,All Words
667,"Sean, unschooled in Irish customs, cares nothing about the dowry, but Mary Kate is obsessed with obtaining it, the dowry representing her independence, identity, and pride.",5.597,neutral,4.058,5.862,10 out of 16,"['custom', 'care', 'dowry', 'obsess', 'obtain', 'dowry', 'represent', 'independence', 'identity', 'pride']","['sean', 'unschooled', 'irish', 'custom', 'care', 'nothing', 'dowry', 'mary', 'kate', 'obsess', 'obtain', 'dowry', 'represent', 'independence', 'identity', 'pride']"
668,"Meanwhile, Bheem and his friends save a mouse`s life, who happens to be a mushik, Lord Ganesh`s companion mouse.",6.08375,positive,4.07,5.56125,8 out of 12,"['friend', 'save', 'mouse', 'life', 'happen', 'lord', 'companion', 'mouse']","['meanwhile', 'bheem', 'friend', 'save', 'mouse', 'life', 'happen', 'mushik', 'lord', 'ganesh', 'companion', 'mouse']"
669,"Finally, he convinces her that he is sincere; Mr. Churchill insists that Toto give up his women and carousing and stay away from his daughter for six months to prove he has reformed.",6.009090909090909,positive,4.0190909090909095,5.8545454545454545,11 out of 16,"['convince', 'sincere', 'insist', 'give', 'woman', 'stay', 'daughter', 'six', 'month', 'prove', 'reform']","['finally', 'convince', 'sincere', 'churchill', 'insist', 'toto', 'give', 'woman', 'carousing', 'stay', 'away', 'daughter', 'six', 'month', 'prove', 'reform']"
670,"The film explores the childhood of Jeffrey Dahmer and his relationship with his father, Lionel , all during a trial in late 1991.",5.898571428571429,neutral,4.454285714285715,5.3028571428571425,7 out of 10,"['film', 'explore', 'childhood', 'relationship', 'father', 'trial', 'late']","['film', 'explore', 'childhood', 'jeffrey', 'dahmer', 'relationship', 'father', 'lionel', 'trial', 'late']"
671,"Flash is £100,000 short of the full amount and is pushed for time, Flash is forced to strike a deal with Evil who more than lives up to his name.",5.263076923076923,neutral,4.337692307692308,4.846153846153846,13 out of 13,"['flash', 'short', 'full', 'amount', 'push', 'time', 'flash', 'force', 'strike', 'deal', 'evil', 'live', 'name']","['flash', 'short', 'full', 'amount', 'push', 'time', 'flash', 'force', 'strike', 'deal', 'evil', 'live', 'name']"
672,"Three and a half years in the making, the film follows gang members, former DEA agents, CIA officers, narcotics officers, judges, politicians, prisoners and celebrities.",4.627857142857143,neutral,4.301428571428572,4.812857142857143,14 out of 19,"['three', 'year', 'film', 'follow', 'gang', 'member', 'agent', 'officer', 'narcotic', 'officer', 'judge', 'politician', 'prisoner', 'celebrity']","['three', 'half', 'year', 'making', 'film', 'follow', 'gang', 'member', 'former', 'dea', 'agent', 'cia', 'officer', 'narcotic', 'officer', 'judge', 'politician', 'prisoner', 'celebrity']"
673,"Sadhu Yadav's men then try to vandalise a shop of local pan vendor after he testified against Sundar, before being arrested and jailed in the local police station.",4.944545454545454,neutral,4.515454545454546,5.224545454545455,11 out of 16,"['try', 'shop', 'local', 'pan', 'vendor', 'testify', 'arrest', 'jail', 'local', 'police', 'station']","['sadhu', 'yadav', 'men', 'try', 'vandalise', 'shop', 'local', 'pan', 'vendor', 'testify', 'sundar', 'arrest', 'jail', 'local', 'police', 'station']"
674,Early in the film two men are attacked by a giant golden bird but escape when the bird is attacked by another large but darker bird .,5.577272727272727,neutral,4.751818181818182,5.316363636363636,11 out of 15,"['film', 'two', 'attack', 'giant', 'golden', 'bird', 'escape', 'bird', 'attack', 'large', 'bird']","['early', 'film', 'two', 'men', 'attack', 'giant', 'golden', 'bird', 'escape', 'bird', 'attack', 'another', 'large', 'darker', 'bird']"
675,"One by one, the students transform into members of the coven to wreak havoc on the town that betrayed and killed them over 300 years ago.",4.92,neutral,4.3966666666666665,5.246666666666666,12 out of 13,"['one', 'one', 'student', 'transform', 'member', 'coven', 'wreak', 'havoc', 'town', 'betray', 'kill', 'year']","['one', 'one', 'student', 'transform', 'member', 'coven', 'wreak', 'havoc', 'town', 'betray', 'kill', 'year', 'ago']"
676,"He searches for the truth of relationships, asking strangers on the street about the nature of love, questioning his formative years, until he becomes an animated Snow White to Annie’s evil queen.",6.091875,positive,4.35375,5.674375,16 out of 18,"['search', 'truth', 'relationship', 'ask', 'stranger', 'street', 'nature', 'love', 'question', 'year', 'become', 'animated', 'snow', 'white', 'evil', 'queen']","['search', 'truth', 'relationship', 'ask', 'stranger', 'street', 'nature', 'love', 'question', 'formative', 'year', 'become', 'animated', 'snow', 'white', 'annie', 'evil', 'queen']"
677,"Following dinner, at which Ingstrom's conviction that the three doctors are directly responsible for his current condition, the party witness an exhibition of materialization of an Egyptian skeleton by Agar Singh.",5.440833333333334,neutral,4.149166666666667,5.569166666666667,12 out of 18,"['follow', 'dinner', 'conviction', 'three', 'doctor', 'responsible', 'current', 'condition', 'party', 'witness', 'exhibition', 'skeleton']","['follow', 'dinner', 'ingstrom', 'conviction', 'three', 'doctor', 'directly', 'responsible', 'current', 'condition', 'party', 'witness', 'exhibition', 'materialization', 'egyptian', 'skeleton', 'agar', 'singh']"
678,"Karishma Kudrat Kaa is an action film in starring Dharmendra and Mithun Chakraborty in lead roles supported by Rati Agnihotri, Anita Raj and Shakti Kapoor.",6.225,positive,4.531666666666666,5.808333333333334,6 out of 18,"['action', 'film', 'star', 'lead', 'role', 'support']","['karishma', 'kudrat', 'kaa', 'action', 'film', 'star', 'dharmendra', 'mithun', 'chakraborty', 'lead', 'role', 'support', 'rati', 'agnihotri', 'anita', 'raj', 'shakti', 'kapoor']"
679,"Unknown to Young-goon, Il-sun had in fact placed the missing cork on top of the makeshift lightning rod they had constructed, thereby ensuring that they will never get hit by lightning.",5.2907142857142855,neutral,4.432857142857143,5.2,14 out of 16,"['unknown', 'fact', 'place', 'miss', 'cork', 'top', 'makeshift', 'lightning', 'rod', 'construct', 'ensure', 'get', 'hit', 'lightning']","['unknown', 'fact', 'place', 'miss', 'cork', 'top', 'makeshift', 'lightning', 'rod', 'construct', 'thereby', 'ensure', 'never', 'get', 'hit', 'lightning']"
680,"In actuality, the investigation is being run by General Al Abdulmalik of the Saudi National Guard, who does not give Fleury and his team permission to investigate.",5.2,neutral,4.415,5.48,10 out of 14,"['actuality', 'investigation', 'run', 'general', 'national', 'guard', 'neg-give', 'team', 'permission', 'investigate']","['actuality', 'investigation', 'run', 'general', 'al', 'abdulmalik', 'saudi', 'national', 'guard', 'give', 'fleury', 'team', 'permission', 'investigate']"
681,"On a simple game of snooker, Jeetendra loses the game against his uncle and his uncle asks him to join him at Aarti Sanyal's concert.",6.235555555555556,positive,4.321111111111111,5.5200000000000005,9 out of 13,"['simple', 'game', 'lose', 'game', 'uncle', 'uncle', 'ask', 'join', 'concert']","['simple', 'game', 'snooker', 'jeetendra', 'lose', 'game', 'uncle', 'uncle', 'ask', 'join', 'aarti', 'sanyal', 'concert']"
682,"The climax of the game finds Alfalfa attempting a sixty-yard touchdown, despite the formidable opposition of his lifelong rival Butch.<ref namehttp://movies.nytimes.com/movie/226188/Football-Romeo/overview |title2008-10-08|work=NY Times}}
Mahadevan's ([[Mukesh life takes a turn when he witnesses an accident, where Radhika has been hit by a vehicle.",5.49,neutral,4.4965,5.333,20 out of 27,"['climax', 'game', 'find', 'alfalfa', 'attempt', 'touchdown', 'formidable', 'opposition', 'lifelong', 'rival', 'ref', 'work', 'time', 'life', 'take', 'turn', 'witness', 'accident', 'hit', 'vehicle']","['climax', 'game', 'find', 'alfalfa', 'attempt', 'touchdown', 'despite', 'formidable', 'opposition', 'lifelong', 'rival', 'butch', 'ref', 'namehttp', 'work', 'ny', 'time', 'mahadevan', 'mukesh', 'life', 'take', 'turn', 'witness', 'accident', 'radhika', 'hit', 'vehicle']"
683,"Ramón volunteers for the show, and although the host makes fun of him as a hayseed, he wows the audience with a stirring version of the classic Mexico Lindo .",6.253333333333333,positive,4.028888888888889,6.126666666666667,9 out of 15,"['volunteer', 'show', 'host', 'make', 'fun', 'audience', 'stir', 'version', 'classic']","['ramón', 'volunteer', 'show', 'although', 'host', 'make', 'fun', 'hayseed', 'wow', 'audience', 'stir', 'version', 'classic', 'mexico', 'lindo']"
684,"Invited to a party at her wealthy mother's, ""Dart"" claims not to be fond of rich, spoiled women, but he and Amanda fall in love.",5.71,neutral,5.001666666666667,5.58,12 out of 13,"['invite', 'party', 'wealthy', 'mother', 'dart', 'claim', 'neg-fond', 'rich', 'spoil', 'woman', 'fall', 'love']","['invite', 'party', 'wealthy', 'mother', 'dart', 'claim', 'fond', 'rich', 'spoil', 'woman', 'amanda', 'fall', 'love']"
685,"Without exercise he is less sleepy at night and when he hears the communal grandfather clock strangely strike 13, he investigates and finds the small back yard is now a large sunlit garden.",5.685333333333333,neutral,3.8433333333333333,5.426,15 out of 19,"['exercise', 'sleepy', 'night', 'hear', 'communal', 'grandfather', 'clock', 'strike', 'investigate', 'find', 'small', 'back', 'yard', 'large', 'garden']","['without', 'exercise', 'less', 'sleepy', 'night', 'hear', 'communal', 'grandfather', 'clock', 'strangely', 'strike', 'investigate', 'find', 'small', 'back', 'yard', 'large', 'sunlit', 'garden']"
686,"Only one man seems to be able to stop them, and that is Lúcio, a worker whose wife recently turned into a zombie, forcing him to keep her locked in the basement.",5.373846153846154,neutral,3.9015384615384616,5.176923076923077,13 out of 16,"['one', 'man', 'seem', 'able', 'stop', 'worker', 'wife', 'turn', 'zombie', 'force', 'keep', 'lock', 'basement']","['one', 'man', 'seem', 'able', 'stop', 'lúcio', 'worker', 'whose', 'wife', 'recently', 'turn', 'zombie', 'force', 'keep', 'lock', 'basement']"
687,"Roberto attempts to take the bottle away from her, a struggle ensues, and the car loses control and tumbles off a cliff, killing Ethel.",4.617,neutral,4.9799999999999995,4.854,10 out of 14,"['attempt', 'take', 'bottle', 'struggle', 'car', 'lose', 'control', 'tumble', 'cliff', 'kill']","['roberto', 'attempt', 'take', 'bottle', 'away', 'struggle', 'ensue', 'car', 'lose', 'control', 'tumble', 'cliff', 'kill', 'ethel']"
688,"Fourteen-year-old Nadav is hopelessly in love with his aunt Nina , who has recently lost her husband .",6.39,positive,4.47,5.0775,4 out of 8,"['love', 'aunt', 'lose', 'husband']","['nadav', 'hopelessly', 'love', 'aunt', 'nina', 'recently', 'lose', 'husband']"
689,"Once again instilled with life after her brief stay in the afterworld, amnesiac Malvina is soon drawn to the mysterious Felisberto as a result of his uncanny resemblance to her one-time fiancé Adolfo.",5.9799999999999995,neutral,4.20375,5.516249999999999,8 out of 16,"['life', 'brief', 'stay', 'draw', 'mysterious', 'result', 'uncanny', 'resemblance']","['instill', 'life', 'brief', 'stay', 'afterworld', 'amnesiac', 'malvina', 'soon', 'draw', 'mysterious', 'felisberto', 'result', 'uncanny', 'resemblance', 'fiancé', 'adolfo']"
690,"This attempted consummation of their relationship fails, and when Ueno is an old man, Maria's power supply comes to an end, leaving Ueno alone.",4.9772727272727275,neutral,4.451818181818182,5.239090909090909,11 out of 15,"['attempt', 'relationship', 'fail', 'old', 'man', 'power', 'supply', 'come', 'end', 'leave', 'alone']","['attempt', 'consummation', 'relationship', 'fail', 'ueno', 'old', 'man', 'maria', 'power', 'supply', 'come', 'end', 'leave', 'ueno', 'alone']"
691,"The loss of his only son to a mercy killing performed by his now estranged daughter, Jamie, complicates the case when Shawcross realizes that Jamie is one of the victim’s friends.",5.09,neutral,4.576666666666666,5.1433333333333335,12 out of 16,"['loss', 'son', 'mercy', 'kill', 'perform', 'daughter', 'complicate', 'case', 'realize', 'one', 'victim', 'friend']","['loss', 'son', 'mercy', 'kill', 'perform', 'estrange', 'daughter', 'jamie', 'complicate', 'case', 'shawcross', 'realize', 'jamie', 'one', 'victim', 'friend']"
692,"After an elderly man suffers a heart attack while the police are evacuating one mall, Thomas feels guilty and decides to stop.",4.611538461538461,neutral,4.518461538461539,4.780769230769231,13 out of 14,"['elderly', 'man', 'suffer', 'heart', 'attack', 'police', 'evacuate', 'one', 'mall', 'feel', 'guilty', 'decide', 'stop']","['elderly', 'man', 'suffer', 'heart', 'attack', 'police', 'evacuate', 'one', 'mall', 'thomas', 'feel', 'guilty', 'decide', 'stop']"
693,"They tell Gregory all about himself and while they are taking him back home, Tia and Tony decide to stay and, with Jason, find all the survivors and send them back home.",6.027272727272727,positive,3.556363636363636,5.833636363636364,11 out of 15,"['tell', 'take', 'back', 'home', 'decide', 'stay', 'find', 'survivor', 'send', 'back', 'home']","['tell', 'gregory', 'take', 'back', 'home', 'tia', 'tony', 'decide', 'stay', 'jason', 'find', 'survivor', 'send', 'back', 'home']"
694,"Betty wakes up back in her living room, just in time to prevent the white rabbit from again escaping from her puzzle.",5.924444444444444,neutral,3.7088888888888887,5.5744444444444445,9 out of 11,"['wake', 'back', 'room', 'time', 'prevent', 'white', 'rabbit', 'escape', 'puzzle']","['betty', 'wake', 'back', 'living', 'room', 'time', 'prevent', 'white', 'rabbit', 'escape', 'puzzle']"
695,"While the cage momentarily struggles against the magnet's pull , Tweety manages to get the cage to break free.",4.956666666666667,neutral,4.34,4.916666666666667,9 out of 11,"['cage', 'struggle', 'magnet', 'pull', 'manage', 'get', 'cage', 'break', 'free']","['cage', 'momentarily', 'struggle', 'magnet', 'pull', 'tweety', 'manage', 'get', 'cage', 'break', 'free']"
696,Sudha takes refuge in a temporary weather camp just outside the village.,5.683333333333334,neutral,3.83,4.953333333333333,6 out of 8,"['take', 'refuge', 'temporary', 'weather', 'camp', 'village']","['sudha', 'take', 'refuge', 'temporary', 'weather', 'camp', 'outside', 'village']"
697,"In attempting to stop the train and get off, the engineer does not set the throttle to Idle, instead engaging the brakes, before collapsing off the still-moving train.",5.309166666666667,neutral,4.6625,5.296666666666667,12 out of 13,"['attempt', 'stop', 'train', 'get', 'engineer', 'neg-set', 'neg-throttle', 'idle', 'engage', 'brake', 'collapse', 'train']","['attempt', 'stop', 'train', 'get', 'engineer', 'set', 'throttle', 'idle', 'instead', 'engage', 'brake', 'collapse', 'train']"
